productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost
253205,Swampert,Swampert,https://tcgplayer-cdn.tcgplayer.com/product/253205_200w.jpg,3,2906,https://cpt.tcgcsv.com/7j23,2022-03-22T19:10:48.507,1,"<strong>Ability — Muddy Maker</strong>
<br>Once during your turn, you may attach a W Energy card of a F Energy card from your hand to 1 of your Pokemon.",,0.07,0.3,4.95,0.31,0.22,Holofoil,064/264,Holo Rare,Water,170,Stage 2,"[2W] Earthquake (180)
<br>This attack also does 20 damage to each of your Benched Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>",,Lx2,None,3
253205,Swampert,Swampert,https://tcgplayer-cdn.tcgplayer.com/product/253205_200w.jpg,3,2906,https://cpt.tcgcsv.com/7j23,2022-03-22T19:10:48.507,1,"<strong>Ability — Muddy Maker</strong>
<br>Once during your turn, you may attach a W Energy card of a F Energy card from your hand to 1 of your Pokemon.",,0.19,0.38,4.95,0.37,0.38,Reverse Holofoil,064/264,Holo Rare,Water,170,Stage 2,"[2W] Earthquake (180)
<br>This attack also does 20 damage to each of your Benched Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>",,Lx2,None,3
253208,Clamperl,Clamperl,https://tcgplayer-cdn.tcgplayer.com/product/253208_200w.jpg,3,2906,https://cpt.tcgcsv.com/bj23,2025-02-07T20:13:12.71,1,,,0.1,0.2,4.95,0.18,,Reverse Holofoil,065/264,Common,Water,60,Basic,[1] Bursting Bubble (10),,Lx2,None,2
253208,Clamperl,Clamperl,https://tcgplayer-cdn.tcgplayer.com/product/253208_200w.jpg,3,2906,https://cpt.tcgcsv.com/bj23,2025-02-07T20:13:12.71,1,,,0.01,0.1,19.95,0.08,,Normal,065/264,Common,Water,60,Basic,[1] Bursting Bubble (10),,Lx2,None,2
253209,Huntail,Huntail,https://tcgplayer-cdn.tcgplayer.com/product/253209_200w.jpg,3,2906,https://cpt.tcgcsv.com/cj23,2024-10-15T15:47:38.157,1,"<strong>Ability — Single Strike Jammer</strong>
<br>Your opponent's Single Strike Pokemon's Attack Cost C more.",,0.1,0.25,4.95,0.22,0.2,Reverse Holofoil,066/264,Rare,Water,110,Stage 1,[2W] Cavernous Chomp (80),,Lx2,None,1
253209,Huntail,Huntail,https://tcgplayer-cdn.tcgplayer.com/product/253209_200w.jpg,3,2906,https://cpt.tcgcsv.com/cj23,2024-10-15T15:47:38.157,1,"<strong>Ability — Single Strike Jammer</strong>
<br>Your opponent's Single Strike Pokemon's Attack Cost C more.",,0.01,0.18,4.95,0.17,0.1,Normal,066/264,Rare,Water,110,Stage 1,[2W] Cavernous Chomp (80),,Lx2,None,1
253210,Gorebyss,Gorebyss,https://tcgplayer-cdn.tcgplayer.com/product/253210_200w.jpg,3,2906,https://cpt.tcgcsv.com/dj23,2022-04-26T16:16:21.593,1,"<strong>Ability — Rapid Strike Canceler</strong>
<br>Your opponent's Rapid Strike Pokemon in play have no Abilities.",,0.1,0.25,5.1,0.2,0.19,Reverse Holofoil,067/264,Rare,Water,110,Stage 1,"[1W] Draining Kiss (50)
<br>Heal 30 damage from this Pokemon.",,Lx2,None,1
253210,Gorebyss,Gorebyss,https://tcgplayer-cdn.tcgplayer.com/product/253210_200w.jpg,3,2906,https://cpt.tcgcsv.com/dj23,2022-04-26T16:16:21.593,1,"<strong>Ability — Rapid Strike Canceler</strong>
<br>Your opponent's Rapid Strike Pokemon in play have no Abilities.",,0.01,0.17,5.01,0.15,0.14,Normal,067/264,Rare,Water,110,Stage 1,"[1W] Draining Kiss (50)
<br>Heal 30 damage from this Pokemon.",,Lx2,None,1
253211,Panpour,Panpour,https://tcgplayer-cdn.tcgplayer.com/product/253211_200w.jpg,3,2906,https://cpt.tcgcsv.com/fj23,2025-02-07T20:13:12.833,1,,,0.05,0.19,4.95,0.15,,Reverse Holofoil,068/264,Common,Water,60,Basic,"[W] Pry (10)
<br>You opponent reveals their hand.",,Lx2,None,1
253211,Panpour,Panpour,https://tcgplayer-cdn.tcgplayer.com/product/253211_200w.jpg,3,2906,https://cpt.tcgcsv.com/fj23,2025-02-07T20:13:12.833,1,,,0.01,0.1,19.95,0.04,0.03,Normal,068/264,Common,Water,60,Basic,"[W] Pry (10)
<br>You opponent reveals their hand.",,Lx2,None,1
253212,Simipour,Simipour,https://tcgplayer-cdn.tcgplayer.com/product/253212_200w.jpg,3,2906,https://cpt.tcgcsv.com/gj23,2025-02-07T20:13:12.92,1,,,0.1,0.2,4.95,0.14,,Reverse Holofoil,069/264,Uncommon,Water,100,Stage 1,"[W] Water Pulse (20)
<br>Your opponent's Active Pokemon is now asleep.","[2] Circus Soaking (60x)
Your opponent reveals their hand. This attack does 60 damage for each Supporter card you find there.",Lx2,None,1
253212,Simipour,Simipour,https://tcgplayer-cdn.tcgplayer.com/product/253212_200w.jpg,3,2906,https://cpt.tcgcsv.com/gj23,2025-02-07T20:13:12.92,1,,,0.01,0.1,19.95,0.06,,Normal,069/264,Uncommon,Water,100,Stage 1,"[W] Water Pulse (20)
<br>Your opponent's Active Pokemon is now asleep.","[2] Circus Soaking (60x)
Your opponent reveals their hand. This attack does 60 damage for each Supporter card you find there.",Lx2,None,1
253215,Basculin,Basculin,https://tcgplayer-cdn.tcgplayer.com/product/253215_200w.jpg,3,2906,https://cpt.tcgcsv.com/kj23,2021-11-12T05:03:11.043,1,,,0.01,0.1,19.95,0.08,,Normal,070/264,Common,Water,80,Basic,"[1W] Swarm the Wound (30+)
<br>This attack does 10 more damage for each damage counter on your opponent's Active Pokemon.",,Lx2,None,1
253215,Basculin,Basculin,https://tcgplayer-cdn.tcgplayer.com/product/253215_200w.jpg,3,2906,https://cpt.tcgcsv.com/kj23,2021-11-12T05:03:11.043,1,,,0.07,0.21,4.95,0.21,0.2,Reverse Holofoil,070/264,Common,Water,80,Basic,"[1W] Swarm the Wound (30+)
<br>This attack does 10 more damage for each damage counter on your opponent's Active Pokemon.",,Lx2,None,1
253218,Galarian Darumaka,Galarian Darumaka,https://tcgplayer-cdn.tcgplayer.com/product/253218_200w.jpg,3,2906,https://cpt.tcgcsv.com/nj23,2021-11-12T05:03:11.043,1,,,0.05,0.22,5.1,0.19,0.15,Reverse Holofoil,071/264,Common,Water,80,Basic,"[W] Reckless Charge (20)
<br>Flip a coin. If tails, this Pokemon also does 10 damage to itself.",,Mx2,None,2
253218,Galarian Darumaka,Galarian Darumaka,https://tcgplayer-cdn.tcgplayer.com/product/253218_200w.jpg,3,2906,https://cpt.tcgcsv.com/nj23,2021-11-12T05:03:11.043,1,,,0.01,0.1,4.95,0.08,0.01,Normal,071/264,Common,Water,80,Basic,"[W] Reckless Charge (20)
<br>Flip a coin. If tails, this Pokemon also does 10 damage to itself.",,Mx2,None,2
253222,Galarian Darmanitan,Galarian Darmanitan,https://tcgplayer-cdn.tcgplayer.com/product/253222_200w.jpg,3,2906,https://cpt.tcgcsv.com/sj23,2022-04-29T10:21:35.01,1,,,0.01,0.1,4.95,0.1,0.04,Normal,072/264,Uncommon,Water,130,Stage 1,"[1W] Powder Snow (30)
<br>Your opponent's Active Pokemon is now asleep.","[1WW] Daruma Headbutt (130)
<br>If this Pokemon has any damage counters on it, this attack can be used for W.",Mx2,None,2
253222,Galarian Darmanitan,Galarian Darmanitan,https://tcgplayer-cdn.tcgplayer.com/product/253222_200w.jpg,3,2906,https://cpt.tcgcsv.com/sj23,2022-04-29T10:21:35.01,1,,,0.09,0.2,5.1,0.19,0.12,Reverse Holofoil,072/264,Uncommon,Water,130,Stage 1,"[1W] Powder Snow (30)
<br>Your opponent's Active Pokemon is now asleep.","[1WW] Daruma Headbutt (130)
<br>If this Pokemon has any damage counters on it, this attack can be used for W.",Mx2,None,2
253223,Greninja V,Greninja V,https://tcgplayer-cdn.tcgplayer.com/product/253223_200w.jpg,3,2906,https://cpt.tcgcsv.com/tj23,2024-08-31T18:27:19.4,1,,,0.65,1.41,9.99,1.36,1.28,Holofoil,073/264,Ultra Rare,Water,210,Basic,[1W] Water Drip (40),"[1WW] Dancing Shuriken (80x)
Flip 3 coins. This attack does 80 damage for each heads.",Lx2,None,2
253224,Clauncher,Clauncher,https://tcgplayer-cdn.tcgplayer.com/product/253224_200w.jpg,3,2906,https://cpt.tcgcsv.com/vj23,2025-02-07T20:13:13.013,1,,,0.04,0.2,4.95,0.14,,Reverse Holofoil,074/264,Common,Water,70,Basic,[W] Water Gun (10),[1W] Vise Grip (20),Lx2,None,2
253224,Clauncher,Clauncher,https://tcgplayer-cdn.tcgplayer.com/product/253224_200w.jpg,3,2906,https://cpt.tcgcsv.com/vj23,2025-02-07T20:13:13.013,1,,,0.01,0.1,19.95,0.07,,Normal,074/264,Common,Water,70,Basic,[W] Water Gun (10),[1W] Vise Grip (20),Lx2,None,2
253225,Clawitzer,Clawitzer,https://tcgplayer-cdn.tcgplayer.com/product/253225_200w.jpg,3,2906,https://cpt.tcgcsv.com/wj23,2021-11-12T05:03:11.043,1,,,0.02,0.11,4.95,0.1,0.05,Normal,075/264,Uncommon,Water,110,Stage 1,"[W] Snipe Shot
<br>This attack deals 50 damage to 1 of your opponent's Benched Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>",[1WW] Crabhammer (110),Lx2,None,2
253225,Clawitzer,Clawitzer,https://tcgplayer-cdn.tcgplayer.com/product/253225_200w.jpg,3,2906,https://cpt.tcgcsv.com/wj23,2021-11-12T05:03:11.043,1,,,0.01,0.23,4.95,0.2,,Reverse Holofoil,075/264,Uncommon,Water,110,Stage 1,"[W] Snipe Shot
<br>This attack deals 50 damage to 1 of your opponent's Benched Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>",[1WW] Crabhammer (110),Lx2,None,2
253226,Crabominable V,Crabominable V,https://tcgplayer-cdn.tcgplayer.com/product/253226_200w.jpg,3,2906,https://cpt.tcgcsv.com/xj23,2021-11-12T05:03:11.043,1,,,0.3,0.99,89.0,0.75,0.72,Holofoil,076/264,Ultra Rare,Water,220,Basic,"[W] Trigger Avalanche
<br>Discard the top 2 cards of your opponent's deck.","[1WW] Destroyer Punch (90+)
<br>This attack does 60 more damage for each damage counter on your opponent's Active Pokémon.",Mx2,None,4
253229,Pyukumuku,Pyukumuku,https://tcgplayer-cdn.tcgplayer.com/product/253229_200w.jpg,3,2906,https://cpt.tcgcsv.com/Cj23,2024-10-15T15:47:37.517,1,"<strong>Ability — Pitch a Pyukumuku</strong>
<br>Once during your turn, if this Pokemon is in your hand, you may reveal it and put it on the bottom of your deck. If you do, draw a card. You can't use more than 1 Pitch a Pyukumuku Ability each turn.",,0.1,0.26,4.95,0.26,0.23,Reverse Holofoil,077/264,Uncommon,Water,80,Basic,[2W] Knuckle Punch (50),"[1WW] Destroyer Punch (90+)
<br>This attack does 60 more damage for each damage counter on your opponent's Active Pokémon.",Lx2,None,1
253229,Pyukumuku,Pyukumuku,https://tcgplayer-cdn.tcgplayer.com/product/253229_200w.jpg,3,2906,https://cpt.tcgcsv.com/Cj23,2024-10-15T15:47:37.517,1,"<strong>Ability — Pitch a Pyukumuku</strong>
<br>Once during your turn, if this Pokemon is in your hand, you may reveal it and put it on the bottom of your deck. If you do, draw a card. You can't use more than 1 Pitch a Pyukumuku Ability each turn.",,0.01,0.13,4.95,0.11,0.05,Normal,077/264,Uncommon,Water,80,Basic,[2W] Knuckle Punch (50),"[1WW] Destroyer Punch (90+)
<br>This attack does 60 more damage for each damage counter on your opponent's Active Pokémon.",Lx2,None,1
253232,Inteleon V,Inteleon V,https://tcgplayer-cdn.tcgplayer.com/product/253232_200w.jpg,3,2906,https://cpt.tcgcsv.com/Gj23,2024-08-21T05:24:27.943,1,,,0.44,0.99,24.99,0.78,0.73,Holofoil,078/264,Ultra Rare,Water,200,Basic,[1W] Surf (40),"[1WW] Aqua Bullet (120)
<br>This attack also does 20 damage to 1 of your opponent's Benched Pokemon.<em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>",Lx2,None,2
253233,Inteleon VMAX,Inteleon VMAX,https://tcgplayer-cdn.tcgplayer.com/product/253233_200w.jpg,3,2906,https://cpt.tcgcsv.com/Hj23,2024-01-18T13:14:43.13,1,"<strong>Ability — Double Gunner</strong>
<br>You must discard a Water Energy card from your hand in order to use this Ability. Once during your turn, you may choose 2 of your opponent's Benched Pokémon and put 2 damage counters on each of them.",,1.0,2.01,20.0,1.61,1.59,Holofoil,079/264,Ultra Rare,Water,320,VMAX,"[1W] G-Max Spiral (70+)
<br>You may put an Energy attached to this Pokémon into your hand. If you do, this attack does 70 more damage.",,Lx2,None,2
253234,Chewtle,Chewtle,https://tcgplayer-cdn.tcgplayer.com/product/253234_200w.jpg,3,2906,https://cpt.tcgcsv.com/Jj23,2024-10-15T15:47:37.773,1,,,0.05,0.2,4.95,0.18,0.12,Reverse Holofoil,080/264,Common,Water,80,Basic,[1W] Bite (30),,Lx2,None,2
253234,Chewtle,Chewtle,https://tcgplayer-cdn.tcgplayer.com/product/253234_200w.jpg,3,2906,https://cpt.tcgcsv.com/Jj23,2024-10-15T15:47:37.773,1,,,0.01,0.1,4.99,0.05,0.03,Normal,080/264,Common,Water,80,Basic,[1W] Bite (30),,Lx2,None,2
253235,Drednaw,Drednaw,https://tcgplayer-cdn.tcgplayer.com/product/253235_200w.jpg,3,2906,https://cpt.tcgcsv.com/Kj23,2021-11-12T05:03:11.043,1,,,0.05,0.2,4.95,0.16,0.15,Reverse Holofoil,081/264,Uncommon,Water,140,Stage 1,"[2W] Hard Bite (80+)
<br>Flip a coin. If heads, this attack does 50 more damage.",,Lx2,None,4
253235,Drednaw,Drednaw,https://tcgplayer-cdn.tcgplayer.com/product/253235_200w.jpg,3,2906,https://cpt.tcgcsv.com/Kj23,2021-11-12T05:03:11.043,1,,,0.01,0.11,4.95,0.07,0.04,Normal,081/264,Uncommon,Water,140,Stage 1,"[2W] Hard Bite (80+)
<br>Flip a coin. If heads, this attack does 50 more damage.",,Lx2,None,4
253236,Arrokuda,Arrokuda,https://tcgplayer-cdn.tcgplayer.com/product/253236_200w.jpg,3,2906,https://cpt.tcgcsv.com/Lj23,2021-11-12T05:03:11.043,1,,,0.04,0.2,4.95,0.16,0.17,Reverse Holofoil,082/264,Common,Water,60,Basic,[W] Peck (10),,Lx2,None,1
253236,Arrokuda,Arrokuda,https://tcgplayer-cdn.tcgplayer.com/product/253236_200w.jpg,3,2906,https://cpt.tcgcsv.com/Lj23,2021-11-12T05:03:11.043,1,,,0.01,0.1,4.95,0.07,0.03,Normal,082/264,Common,Water,60,Basic,[W] Peck (10),,Lx2,None,1
253237,Barraskewda,Barraskewda,https://tcgplayer-cdn.tcgplayer.com/product/253237_200w.jpg,3,2906,https://cpt.tcgcsv.com/Mj23,2021-11-12T05:03:11.043,1,,,0.01,0.12,4.95,0.1,0.04,Normal,083/264,Uncommon,Water,120,Stage 1,[W] Pierce (50),,Lx2,None,1
253237,Barraskewda,Barraskewda,https://tcgplayer-cdn.tcgplayer.com/product/253237_200w.jpg,3,2906,https://cpt.tcgcsv.com/Mj23,2021-11-12T05:03:11.043,1,,,0.08,0.25,5.1,0.17,0.18,Reverse Holofoil,083/264,Uncommon,Water,120,Stage 1,[W] Pierce (50),,Lx2,None,1
253238,Snom,Snom,https://tcgplayer-cdn.tcgplayer.com/product/253238_200w.jpg,3,2906,https://cpt.tcgcsv.com/Nj23,2025-01-24T15:49:45.09,1,,,0.01,0.13,19.95,0.11,0.04,Normal,084/264,Common,Water,40,Basic,"[W] Find Ice
<br>Search your deck for up to 2 W Energy cards, reveal them, and put them into your hand. Then, shuffle your deck.",,Mx2,None,1
253238,Snom,Snom,https://tcgplayer-cdn.tcgplayer.com/product/253238_200w.jpg,3,2906,https://cpt.tcgcsv.com/Nj23,2025-01-24T15:49:45.09,1,,,0.05,0.25,5.07,0.19,0.18,Reverse Holofoil,084/264,Common,Water,40,Basic,"[W] Find Ice
<br>Search your deck for up to 2 W Energy cards, reveal them, and put them into your hand. Then, shuffle your deck.",,Mx2,None,1
253240,Frosmoth,Frosmoth,https://tcgplayer-cdn.tcgplayer.com/product/253240_200w.jpg,3,2906,https://cpt.tcgcsv.com/Qj23,2025-01-30T14:21:39.663,1,,,0.01,0.1,5.05,0.07,0.04,Normal,085/264,Uncommon,Water,90,Stage 1,"[1] Ice Tind
<br>Your opponent's Active Pokemon is now Asleep.","[1WW] Blizzard Loop (160)
<br>Put all Energy attached to this Pokemon into your hand.",Mx2,None,1
253240,Frosmoth,Frosmoth,https://tcgplayer-cdn.tcgplayer.com/product/253240_200w.jpg,3,2906,https://cpt.tcgcsv.com/Qj23,2025-01-30T14:21:39.663,1,,,0.1,0.2,4.95,0.17,0.16,Reverse Holofoil,085/264,Uncommon,Water,90,Stage 1,"[1] Ice Tind
<br>Your opponent's Active Pokemon is now Asleep.","[1WW] Blizzard Loop (160)
<br>Put all Energy attached to this Pokemon into your hand.",Mx2,None,1
253241,Pikachu V,Pikachu V,https://tcgplayer-cdn.tcgplayer.com/product/253241_200w.jpg,3,2906,https://cpt.tcgcsv.com/Rj23,2024-11-08T12:44:10.43,1,,,0.72,1.5,89.0,1.31,1.15,Holofoil,086/264,Ultra Rare,Lightning,200,Basic,[1] Tail Whap (20),[2L] Thunderbolt (100),Fx2,None,1
253243,Voltorb,Voltorb,https://tcgplayer-cdn.tcgplayer.com/product/253243_200w.jpg,3,2906,https://cpt.tcgcsv.com/Tj23,2024-10-15T15:47:38.08,1,,,0.05,0.19,5.05,0.17,0.12,Reverse Holofoil,087/264,Common,Lightning,60,Basic,[1] Single Shot Blast (30),,Fx2,None,1
253243,Voltorb,Voltorb,https://tcgplayer-cdn.tcgplayer.com/product/253243_200w.jpg,3,2906,https://cpt.tcgcsv.com/Tj23,2024-10-15T15:47:38.08,1,,,0.01,0.1,4.95,0.1,0.04,Normal,087/264,Common,Lightning,60,Basic,[1] Single Shot Blast (30),,Fx2,None,1
253244,Electrode,Electrode,https://tcgplayer-cdn.tcgplayer.com/product/253244_200w.jpg,3,2906,https://cpt.tcgcsv.com/Vj23,2025-02-07T20:13:13.09,1,,,0.09,0.21,4.95,0.18,,Reverse Holofoil,088/264,Rare,Lightning,90,Stage 1,"[1] Sonic Boom (40)
<br>This attack's damage isn't affected by Weakness or Resistance.","[1] Explosion (120)
<br>This Pokemon also does 90 damage to itself.",Fx2,None,1
253244,Electrode,Electrode,https://tcgplayer-cdn.tcgplayer.com/product/253244_200w.jpg,3,2906,https://cpt.tcgcsv.com/Vj23,2025-02-07T20:13:13.09,1,,,0.01,0.15,5.02,0.12,0.06,Normal,088/264,Rare,Lightning,90,Stage 1,"[1] Sonic Boom (40)
<br>This attack's damage isn't affected by Weakness or Resistance.","[1] Explosion (120)
<br>This Pokemon also does 90 damage to itself.",Fx2,None,1
253245,Plusle,Plusle,https://tcgplayer-cdn.tcgplayer.com/product/253245_200w.jpg,3,2906,https://cpt.tcgcsv.com/Wj23,2025-02-07T20:13:13.173,1,,,0.09,0.25,4.95,0.25,,Reverse Holofoil,089/264,Common,Lightning,70,Basic,"[1] Spark Duo (20+)
<br>If 1 of you Minun used an attack during your last turn, this attack does 100 more damage.",,Fx2,None,1
253245,Plusle,Plusle,https://tcgplayer-cdn.tcgplayer.com/product/253245_200w.jpg,3,2906,https://cpt.tcgcsv.com/Wj23,2025-02-07T20:13:13.173,1,,,0.01,0.12,19.95,0.12,,Normal,089/264,Common,Lightning,70,Basic,"[1] Spark Duo (20+)
<br>If 1 of you Minun used an attack during your last turn, this attack does 100 more damage.",,Fx2,None,1
253246,Minun,Minun,https://tcgplayer-cdn.tcgplayer.com/product/253246_200w.jpg,3,2906,https://cpt.tcgcsv.com/Xj23,2022-05-11T18:30:02.393,1,,,0.12,0.28,4.95,0.28,0.2,Reverse Holofoil,090/264,Common,Lightning,70,Basic,"[1] Call for Family
<br>Search your deck for up to 2 Basic Pokemon and put them onto your bench. Then, shuffle your deck.",[L] Static Shock (20),Fx2,None,1
253246,Minun,Minun,https://tcgplayer-cdn.tcgplayer.com/product/253246_200w.jpg,3,2906,https://cpt.tcgcsv.com/Xj23,2022-05-11T18:30:02.393,1,,,0.01,0.15,19.95,0.12,0.04,Normal,090/264,Common,Lightning,70,Basic,"[1] Call for Family
<br>Search your deck for up to 2 Basic Pokemon and put them onto your bench. Then, shuffle your deck.",[L] Static Shock (20),Fx2,None,1
253247,Shinx,Shinx,https://tcgplayer-cdn.tcgplayer.com/product/253247_200w.jpg,3,2906,https://cpt.tcgcsv.com/Zj23,2025-02-07T20:13:13.277,1,,,0.01,0.1,19.95,0.06,0.03,Normal,091/264,Common,Lightning,50,Basic,[L] Gnaw (10),[1L] Electric Claws (20),Fx2,None,1
253247,Shinx,Shinx,https://tcgplayer-cdn.tcgplayer.com/product/253247_200w.jpg,3,2906,https://cpt.tcgcsv.com/Zj23,2025-02-07T20:13:13.277,1,,,0.05,0.22,4.95,0.22,,Reverse Holofoil,091/264,Common,Lightning,50,Basic,[L] Gnaw (10),[1L] Electric Claws (20),Fx2,None,1
253248,Luxio,Luxio,https://tcgplayer-cdn.tcgplayer.com/product/253248_200w.jpg,3,2906,https://cpt.tcgcsv.com/-j23,2021-11-12T05:03:11.043,1,,,0.01,0.15,4.95,0.16,0.04,Normal,092/264,Uncommon,Lightning,90,Stage 1,[1L] Electric Claws (50),,Fx2,None,1
253248,Luxio,Luxio,https://tcgplayer-cdn.tcgplayer.com/product/253248_200w.jpg,3,2906,https://cpt.tcgcsv.com/-j23,2021-11-12T05:03:11.043,1,,,0.1,0.22,4.95,0.17,0.14,Reverse Holofoil,092/264,Uncommon,Lightning,90,Stage 1,[1L] Electric Claws (50),,Fx2,None,1
253249,Luxray,Luxray,https://tcgplayer-cdn.tcgplayer.com/product/253249_200w.jpg,3,2906,https://cpt.tcgcsv.com/_j23,2022-03-25T15:22:46.79,1,,,0.05,0.19,5.25,0.17,0.1,Normal,093/264,Rare,Lightning,160,Stage 2,[1L] Thunder Claws (90),,Fx2,None,1
253249,Luxray,Luxray,https://tcgplayer-cdn.tcgplayer.com/product/253249_200w.jpg,3,2906,https://cpt.tcgcsv.com/_j23,2022-03-25T15:22:46.79,1,,,0.09,0.25,6.47,0.24,0.21,Reverse Holofoil,093/264,Rare,Lightning,160,Stage 2,[1L] Thunder Claws (90),,Fx2,None,1
253250,Rotom,Rotom,https://tcgplayer-cdn.tcgplayer.com/product/253250_200w.jpg,3,2906,https://cpt.tcgcsv.com/0k23,2025-02-07T20:13:13.353,1,,,0.03,0.2,4.95,0.17,,Reverse Holofoil,094/264,Common,Lightning,80,Basic,"[1] Surprise Short
<br>Discard all Pokemon Tools from all of your opponent's Pokemon.",[L] Static Shock (30),Fx2,None,1
253250,Rotom,Rotom,https://tcgplayer-cdn.tcgplayer.com/product/253250_200w.jpg,3,2906,https://cpt.tcgcsv.com/0k23,2025-02-07T20:13:13.353,1,,,0.01,0.1,4.95,0.09,,Normal,094/264,Common,Lightning,80,Basic,"[1] Surprise Short
<br>Discard all Pokemon Tools from all of your opponent's Pokemon.",[L] Static Shock (30),Fx2,None,1
253251,Tynamo,Tynamo,https://tcgplayer-cdn.tcgplayer.com/product/253251_200w.jpg,3,2906,https://cpt.tcgcsv.com/2k23,2025-02-10T14:35:32.667,1,,,0.03,0.22,4.95,0.22,0.17,Reverse Holofoil,095/264,Common,Lightning,40,Basic,"[L] Thunder Wave
<br>Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.",[2] Tackle (20),Fx2,None,1
253251,Tynamo,Tynamo,https://tcgplayer-cdn.tcgplayer.com/product/253251_200w.jpg,3,2906,https://cpt.tcgcsv.com/2k23,2025-02-10T14:35:32.667,1,,,0.01,0.1,4.95,0.1,0.03,Normal,095/264,Common,Lightning,40,Basic,"[L] Thunder Wave
<br>Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.",[2] Tackle (20),Fx2,None,1
